rule_id,country,generalization_status,analysis_tier,seed,n,n_treated,n_control,ate_aipw,ci_low,ci_high,ci_excludes_zero,p_value_bootstrap_two_sided,propensity_min,propensity_max,propensity_common_low,propensity_common_high,overlap_fraction_common_support,ess_treated,ess_control,max_abs_smd_before,max_abs_smd_after
R1,Benin,works_here,primary,42,549,178,371,-1198.2162058593144,-1935.517818428036,-378.74773959214843,True,0.0,0.05,0.95,0.055747577921668096,0.95,0.8415300546448088,76.49010288912005,85.89723325539072,0.8082602830743318,1.1975139672229935
R1,Benin,works_here,primary,52,549,178,371,-1186.9996892416036,-2074.328763657514,-343.47132558670836,True,0.015,0.05,0.95,0.055747577921668096,0.95,0.8415300546448088,76.49010288912005,85.89723325539072,0.8082602830743318,1.1975139672229935
R1,Benin,works_here,primary,62,549,178,371,-1173.6896305039884,-2033.8921621714267,-395.8992641738845,True,0.015,0.05,0.95,0.055747577921668096,0.95,0.8415300546448088,76.49010288912005,85.89723325539072,0.8082602830743318,1.1975139672229935
R1,Nigeria,works_here,primary,42,147,32,115,-805.9187792090687,-903.7974462040002,-732.5097789628699,True,0.0,0.05,0.836253627346988,0.6533491246064104,0.7741298739962044,0.3129251700680272,31.88106090404045,66.70660990353659,2.317807156349586,1.0736366504599122
R1,Nigeria,works_here,primary,52,147,32,115,-823.6604844996688,-926.9251456966754,-746.2119886019137,True,0.0,0.05,0.8245643578248337,0.6591511301870172,0.7621261096696038,0.2925170068027211,31.88615203561206,67.13340278708785,2.317807156349586,1.0688558260835312
R1,Nigeria,works_here,primary,62,147,32,115,-687.653729669034,-747.605782962431,-607.7176586111708,True,0.0,0.05,0.8417823853638404,0.6448028342528033,0.7889840902369997,0.2925170068027211,31.83882940470749,65.46841225254828,2.317807156349586,1.0510674220488492
R2,Nigeria,works_here,primary,42,147,31,116,545.102545708067,205.31275752793778,998.1555966149061,True,0.0,0.05,0.8302755159752421,0.6396748263993992,0.7604235109234528,0.2653061224489796,30.91258558520415,67.2531597075779,2.281390229511477,1.0424949786354878
R2,Nigeria,works_here,primary,52,147,31,116,528.8297043329546,192.9476366603945,976.6724612297013,True,0.0,0.05,0.828567493265556,0.6495476557257476,0.7572105834129705,0.2857142857142857,30.893013339223323,68.14285641111024,2.281390229511477,1.0572770327589138
R2,Nigeria,works_here,primary,62,147,31,116,509.6020141861505,209.02710359650618,910.3685616390098,True,0.0,0.05,0.8374607885115447,0.6411270759465088,0.7762283701405007,0.2857142857142857,30.850115765204112,67.2275892917485,2.281390229511477,1.0481846359391476
R5,Benin,works_here,primary,42,549,96,453,1473.7517467722876,1182.7985743877211,1988.8475504615164,True,0.0,0.05,0.95,0.6635041614943376,0.5348404557863928,0.0,94.68616050820266,438.1227585317109,2.4319519657149655,2.1526388962574234
R5,Benin,works_here,primary,52,549,96,453,1467.2319937430354,1149.5196965464486,1996.5214729167287,True,0.0,0.05,0.95,0.7088919165783257,0.5380642070270687,0.0,94.92831676286671,438.83010141094826,2.4319519657149655,2.1621521498343754
R5,Benin,works_here,primary,62,549,96,453,1464.8895193240119,1160.8279052000596,1987.5008782054438,True,0.0,0.05,0.95,0.686826082144442,0.5204904374573064,0.0,94.74370383604827,437.7811605660854,2.4319519657149655,2.1495275984007503
R2,Benin,unstable_or_small_effect,secondary,42,549,179,370,-6340.8944094468125,-13612.434338834177,-172.41431209171674,True,0.04,0.05,0.95,0.05,0.861214631795517,0.6885245901639344,89.04887909637782,208.94260440186,0.5886094349969564,2.049106400671288
R2,Benin,unstable_or_small_effect,secondary,52,549,179,370,-6242.717209087239,-12438.34374474636,-221.5221812522098,True,0.02,0.05,0.95,0.05,0.861214631795517,0.6885245901639344,89.04887909637782,208.94260440186,0.5886094349969564,2.049106400671288
R2,Benin,unstable_or_small_effect,secondary,62,549,179,370,-6225.855101822529,-11802.761950282658,-79.13940707886256,True,0.045,0.05,0.95,0.05,0.861214631795517,0.6885245901639344,89.04887909637782,208.94260440186,0.5886094349969564,2.049106400671288
R3,Benin,conflicts_here,secondary,42,549,96,453,-267.489597194865,-696.1797430238569,250.75036932196423,False,0.32,0.05,0.95,0.7641954973506401,0.6946201861782427,0.0,95.6108583717722,413.9761807533886,2.426313994166605,2.111109266905458
R3,Benin,conflicts_here,secondary,52,549,96,453,-257.92683569230206,-675.0971825447392,312.8662078079707,False,0.305,0.05,0.95,0.807237697868059,0.6787516468059377,0.0,95.72609465608947,417.5720400160672,2.426313994166605,2.1310670118941815
R3,Benin,conflicts_here,secondary,62,549,96,453,-267.1268534360078,-673.7626897707606,241.24113239709735,False,0.325,0.05,0.95,0.8028409498837461,0.6831914151940298,0.0,95.72923006500669,412.0412159807639,2.426313994166605,2.109772350528694
